             t                      X                      Y       
 0.52760000E+02 0.33876514E+03 0.18061913E+03
 0.52770000E+02 0.34093794E+03 0.18004154E+03
 0.52780000E+02 0.34312861E+03 0.17947362E+03
 0.52790000E+02 0.34533725E+03 0.17891536E+03
 0.52800000E+02 0.34756394E+03 0.17836675E+03
 0.52810000E+02 0.34980880E+03 0.17782777E+03
 0.52820000E+02 0.35207192E+03 0.17729842E+03
 0.52830000E+02 0.35435340E+03 0.17677867E+03
 0.52840000E+02 0.35665334E+03 0.17626853E+03
 0.52850000E+02 0.35897183E+03 0.17576797E+03
 0.52860000E+02 0.36130898E+03 0.17527700E+03
 0.52870000E+02 0.36366488E+03 0.17479559E+03
 0.52880000E+02 0.36603963E+03 0.17432376E+03
 0.52890000E+02 0.36843333E+03 0.17386149E+03
 0.52900000E+02 0.37084607E+03 0.17340879E+03
 0.52910000E+02 0.37327796E+03 0.17296564E+03
 0.52920000E+02 0.37572909E+03 0.17253204E+03
 0.52930000E+02 0.37819956E+03 0.17210801E+03
 0.52940000E+02 0.38068947E+03 0.17169353E+03
 0.52950000E+02 0.38319891E+03 0.17128862E+03
 0.52960000E+02 0.38572798E+03 0.17089326E+03
 0.52970000E+02 0.38827677E+03 0.17050748E+03
 0.52980000E+02 0.39084538E+03 0.17013128E+03
 0.52990000E+02 0.39343391E+03 0.16976466E+03
 0.53000000E+02 0.39604244E+03 0.16940764E+03
 0.53010000E+02 0.39867108E+03 0.16906022E+03
 0.53020000E+02 0.40131992E+03 0.16872242E+03
 0.53030000E+02 0.40398904E+03 0.16839424E+03
 0.53040000E+02 0.40667855E+03 0.16807571E+03
 0.53050000E+02 0.40938853E+03 0.16776684E+03
 0.53060000E+02 0.41211908E+03 0.16746765E+03
 0.53070000E+02 0.41487028E+03 0.16717816E+03
 0.53080000E+02 0.41764223E+03 0.16689839E+03
 0.53090000E+02 0.42043500E+03 0.16662836E+03
 0.53100000E+02 0.42324870E+03 0.16636809E+03
 0.53110000E+02 0.42608340E+03 0.16611761E+03
 0.53120000E+02 0.42893920E+03 0.16587694E+03
 0.53130000E+02 0.43181617E+03 0.16564612E+03
 0.53140000E+02 0.43471440E+03 0.16542518E+03
 0.53150000E+02 0.43763398E+03 0.16521414E+03
 0.53160000E+02 0.44057498E+03 0.16501304E+03
 0.53170000E+02 0.44353748E+03 0.16482191E+03
 0.53180000E+02 0.44652156E+03 0.16464080E+03
 0.53190000E+02 0.44952731E+03 0.16446974E+03
 0.53200000E+02 0.45255479E+03 0.16430876E+03
 0.53210000E+02 0.45560408E+03 0.16415792E+03
 0.53220000E+02 0.45867525E+03 0.16401726E+03
 0.53230000E+02 0.46176838E+03 0.16388682E+03
 0.53240000E+02 0.46488353E+03 0.16376665E+03
 0.53250000E+02 0.46802078E+03 0.16365680E+03
 0.53260000E+02 0.47118018E+03 0.16355732E+03
 0.53270000E+02 0.47436180E+03 0.16346827E+03
 0.53280000E+02 0.47756571E+03 0.16338970E+03
 0.53290000E+02 0.48079197E+03 0.16332167E+03
 0.53300000E+02 0.48404062E+03 0.16326424E+03
 0.53310000E+02 0.48731174E+03 0.16321747E+03
 0.53320000E+02 0.49060536E+03 0.16318142E+03
 0.53330000E+02 0.49392155E+03 0.16315617E+03
 0.53340000E+02 0.49726035E+03 0.16314178E+03
 0.53350000E+02 0.50062182E+03 0.16313831E+03
 0.53360000E+02 0.50400598E+03 0.16314586E+03
 0.53370000E+02 0.50741289E+03 0.16316448E+03
 0.53380000E+02 0.51084258E+03 0.16319427E+03
 0.53390000E+02 0.51429509E+03 0.16323529E+03
 0.53400000E+02 0.51777045E+03 0.16328763E+03
 0.53410000E+02 0.52126869E+03 0.16335138E+03
 0.53420000E+02 0.52478983E+03 0.16342663E+03
 0.53430000E+02 0.52833391E+03 0.16351347E+03
 0.53440000E+02 0.53190093E+03 0.16361198E+03
 0.53450000E+02 0.53549091E+03 0.16372228E+03
 0.53460000E+02 0.53910388E+03 0.16384444E+03
 0.53470000E+02 0.54273983E+03 0.16397859E+03
 0.53480000E+02 0.54639877E+03 0.16412482E+03
 0.53490000E+02 0.55008070E+03 0.16428323E+03
 0.53500000E+02 0.55378562E+03 0.16445395E+03
 0.53510000E+02 0.55751352E+03 0.16463708E+03
 0.53520000E+02 0.56126439E+03 0.16483274E+03
 0.53530000E+02 0.56503821E+03 0.16504106E+03
 0.53540000E+02 0.56883496E+03 0.16526214E+03
 0.53550000E+02 0.57265462E+03 0.16549613E+03
 0.53560000E+02 0.57649716E+03 0.16574315E+03
 0.53570000E+02 0.58036254E+03 0.16600333E+03
 0.53580000E+02 0.58425071E+03 0.16627681E+03
 0.53590000E+02 0.58816164E+03 0.16656374E+03
 0.53600000E+02 0.59209527E+03 0.16686424E+03
 0.53610000E+02 0.59605154E+03 0.16717848E+03
 0.53620000E+02 0.60003040E+03 0.16750661E+03
 0.53630000E+02 0.60403177E+03 0.16784877E+03
 0.53640000E+02 0.60805557E+03 0.16820512E+03
 0.53650000E+02 0.61210173E+03 0.16857584E+03
 0.53660000E+02 0.61617015E+03 0.16896108E+03
 0.53670000E+02 0.62026075E+03 0.16936103E+03
 0.53680000E+02 0.62437341E+03 0.16977584E+03
 0.53690000E+02 0.62850804E+03 0.17020571E+03
 0.53700000E+02 0.63266451E+03 0.17065082E+03
 0.53710000E+02 0.63684270E+03 0.17111135E+03
 0.53720000E+02 0.64104247E+03 0.17158750E+03
 0.53730000E+02 0.64526370E+03 0.17207946E+03
 0.53740000E+02 0.64950623E+03 0.17258744E+03
 0.53750000E+02 0.65376991E+03 0.17311165E+03
 0.53760000E+02 0.65805457E+03 0.17365229E+03
 0.53770000E+02 0.66236003E+03 0.17420958E+03
 0.53780000E+02 0.66668613E+03 0.17478375E+03
 0.53790000E+02 0.67103265E+03 0.17537502E+03
 0.53800000E+02 0.67539942E+03 0.17598362E+03
 0.53810000E+02 0.67978620E+03 0.17660979E+03
 0.53820000E+02 0.68419279E+03 0.17725378E+03
 0.53830000E+02 0.68861895E+03 0.17791583E+03
 0.53840000E+02 0.69306444E+03 0.17859620E+03
 0.53850000E+02 0.69752900E+03 0.17929514E+03
 0.53860000E+02 0.70201239E+03 0.18001293E+03
 0.53870000E+02 0.70651431E+03 0.18074983E+03
 0.53880000E+02 0.71103448E+03 0.18150612E+03
 0.53890000E+02 0.71557261E+03 0.18228209E+03
 0.53900000E+02 0.72012838E+03 0.18307802E+03
 0.53910000E+02 0.72470148E+03 0.18389421E+03
 0.53920000E+02 0.72929156E+03 0.18473097E+03
 0.53930000E+02 0.73389828E+03 0.18558861E+03
 0.53940000E+02 0.73852128E+03 0.18646743E+03
 0.53950000E+02 0.74316018E+03 0.18736777E+03
 0.53960000E+02 0.74781458E+03 0.18828996E+03
 0.53970000E+02 0.75248409E+03 0.18923433E+03
 0.53980000E+02 0.75716829E+03 0.19020122E+03
 0.53990000E+02 0.76186674E+03 0.19119100E+03
 0.54000000E+02 0.76657899E+03 0.19220401E+03
 0.54010000E+02 0.77130458E+03 0.19324062E+03
 0.54020000E+02 0.77604302E+03 0.19430121E+03
 0.54030000E+02 0.78079382E+03 0.19538617E+03
 0.54040000E+02 0.78555647E+03 0.19649587E+03
 0.54050000E+02 0.79033043E+03 0.19763073E+03
 0.54060000E+02 0.79511515E+03 0.19879114E+03
 0.54070000E+02 0.79991007E+03 0.19997752E+03
 0.54080000E+02 0.80471459E+03 0.20119029E+03
 0.54090000E+02 0.80952812E+03 0.20242989E+03
 0.54100000E+02 0.81435003E+03 0.20369675E+03
 0.54110000E+02 0.81917969E+03 0.20499132E+03
 0.54120000E+02 0.82401641E+03 0.20631407E+03
 0.54130000E+02 0.82885954E+03 0.20766545E+03
 0.54140000E+02 0.83370835E+03 0.20904594E+03
 0.54150000E+02 0.83856212E+03 0.21045603E+03
 0.54160000E+02 0.84342012E+03 0.21189620E+03
 0.54170000E+02 0.84828157E+03 0.21336697E+03
 0.54180000E+02 0.85314567E+03 0.21486885E+03
 0.54190000E+02 0.85801163E+03 0.21640235E+03
 0.54200000E+02 0.86287859E+03 0.21796801E+03
 0.54210000E+02 0.86774571E+03 0.21956637E+03
 0.54220000E+02 0.87261210E+03 0.22119798E+03
 0.54230000E+02 0.87747685E+03 0.22286340E+03
 0.54240000E+02 0.88233902E+03 0.22456320E+03
 0.54250000E+02 0.88719767E+03 0.22629796E+03
 0.54260000E+02 0.89205180E+03 0.22806828E+03
 0.54270000E+02 0.89690042E+03 0.22987475E+03
 0.54280000E+02 0.90174247E+03 0.23171798E+03
 0.54290000E+02 0.90657691E+03 0.23359859E+03
 0.54300000E+02 0.91140264E+03 0.23551722E+03
 0.54310000E+02 0.91621854E+03 0.23747451E+03
 0.54320000E+02 0.92102348E+03 0.23947109E+03
 0.54330000E+02 0.92581628E+03 0.24150765E+03
 0.54340000E+02 0.93059573E+03 0.24358483E+03
 0.54350000E+02 0.93536062E+03 0.24570334E+03
 0.54360000E+02 0.94010967E+03 0.24786385E+03
 0.54370000E+02 0.94484161E+03 0.25006706E+03
 0.54380000E+02 0.94955511E+03 0.25231369E+03
 0.54390000E+02 0.95424883E+03 0.25460446E+03
 0.54400000E+02 0.95892138E+03 0.25694009E+03
 0.54410000E+02 0.96357137E+03 0.25932132E+03
 0.54420000E+02 0.96819734E+03 0.26174890E+03
 0.54430000E+02 0.97279783E+03 0.26422358E+03
 0.54440000E+02 0.97737135E+03 0.26674613E+03
 0.54450000E+02 0.98191634E+03 0.26931732E+03
 0.54460000E+02 0.98643126E+03 0.27193793E+03
 0.54470000E+02 0.99091451E+03 0.27460874E+03
 0.54480000E+02 0.99536445E+03 0.27733057E+03
 0.54490000E+02 0.99977944E+03 0.28010420E+03
 0.54500000E+02 0.10041578E+04 0.28293045E+03
 0.54510000E+02 0.10084977E+04 0.28581014E+03
 0.54520000E+02 0.10127976E+04 0.28874408E+03
 0.54530000E+02 0.10170555E+04 0.29173311E+03
 0.54540000E+02 0.10212697E+04 0.29477805E+03
 0.54550000E+02 0.10254384E+04 0.29787974E+03
 0.54560000E+02 0.10295596E+04 0.30103903E+03
 0.54570000E+02 0.10336314E+04 0.30425675E+03
 0.54580000E+02 0.10376520E+04 0.30753375E+03
 0.54590000E+02 0.10416193E+04 0.31087087E+03
 0.54600000E+02 0.10455313E+04 0.31426898E+03
 0.54610000E+02 0.10493861E+04 0.31772890E+03
 0.54620000E+02 0.10531816E+04 0.32125149E+03
 0.54630000E+02 0.10569156E+04 0.32483760E+03
 0.54640000E+02 0.10605861E+04 0.32848806E+03
 0.54650000E+02 0.10641910E+04 0.33220371E+03
 0.54660000E+02 0.10677281E+04 0.33598539E+03
 0.54670000E+02 0.10711952E+04 0.33983392E+03
 0.54680000E+02 0.10745901E+04 0.34375012E+03
 0.54690000E+02 0.10779106E+04 0.34773480E+03
 0.54700000E+02 0.10811545E+04 0.35178877E+03
 0.54710000E+02 0.10843195E+04 0.35591281E+03
 0.54720000E+02 0.10874032E+04 0.36010770E+03
 0.54730000E+02 0.10904035E+04 0.36437420E+03
 0.54740000E+02 0.10933179E+04 0.36871305E+03
 0.54750000E+02 0.10961442E+04 0.37312500E+03
 0.54760000E+02 0.10988801E+04 0.37761074E+03
 0.54770000E+02 0.11015231E+04 0.38217097E+03
 0.54780000E+02 0.11040709E+04 0.38680634E+03
 0.54790000E+02 0.11065212E+04 0.39151751E+03
 0.54800000E+02 0.11088717E+04 0.39630509E+03
 0.54810000E+02 0.11111198E+04 0.40116966E+03
 0.54820000E+02 0.11132634E+04 0.40611178E+03
 0.54830000E+02 0.11152999E+04 0.41113197E+03
 0.54840000E+02 0.11172272E+04 0.41623072E+03
 0.54850000E+02 0.11190427E+04 0.42140847E+03
 0.54860000E+02 0.11207443E+04 0.42666564E+03
 0.54870000E+02 0.11223295E+04 0.43200260E+03
 0.54880000E+02 0.11237961E+04 0.43741966E+03
 0.54890000E+02 0.11251419E+04 0.44291711E+03
 0.54900000E+02 0.11263645E+04 0.44849517E+03
 0.54910000E+02 0.11274617E+04 0.45415401E+03
 0.54920000E+02 0.11284313E+04 0.45989377E+03
 0.54930000E+02 0.11292712E+04 0.46571449E+03
 0.54940000E+02 0.11299793E+04 0.47161619E+03
 0.54950000E+02 0.11305535E+04 0.47759880E+03
 0.54960000E+02 0.11309917E+04 0.48366220E+03
 0.54970000E+02 0.11312919E+04 0.48980619E+03
 0.54980000E+02 0.11314523E+04 0.49603053E+03
 0.54990000E+02 0.11314710E+04 0.50233486E+03
 0.55000000E+02 0.11313461E+04 0.50871877E+03
 0.55010000E+02 0.11310758E+04 0.51518178E+03
 0.55020000E+02 0.11306586E+04 0.52172332E+03
 0.55030000E+02 0.11300929E+04 0.52834272E+03
 0.55040000E+02 0.11293770E+04 0.53503926E+03
 0.55050000E+02 0.11285095E+04 0.54181209E+03
 0.55060000E+02 0.11274891E+04 0.54866029E+03
 0.55070000E+02 0.11263145E+04 0.55558287E+03
 0.55080000E+02 0.11249846E+04 0.56257869E+03
 0.55090000E+02 0.11234982E+04 0.56964657E+03
 0.55100000E+02 0.11218544E+04 0.57678519E+03
 0.55110000E+02 0.11200522E+04 0.58399314E+03
 0.55120000E+02 0.11180910E+04 0.59126891E+03
 0.55130000E+02 0.11159702E+04 0.59861090E+03
 0.55140000E+02 0.11136890E+04 0.60601738E+03
 0.55150000E+02 0.11112472E+04 0.61348652E+03
 0.55160000E+02 0.11086445E+04 0.62101640E+03
 0.55170000E+02 0.11058806E+04 0.62860495E+03
 0.55180000E+02 0.11029556E+04 0.63625004E+03
 0.55190000E+02 0.10998696E+04 0.64394940E+03
 0.55200000E+02 0.10966227E+04 0.65170066E+03
 0.55210000E+02 0.10932154E+04 0.65950133E+03
 0.55220000E+02 0.10896481E+04 0.66734883E+03
 0.55230000E+02 0.10859216E+04 0.67524045E+03
 0.55240000E+02 0.10820365E+04 0.68317339E+03
 0.55250000E+02 0.10779939E+04 0.69114474E+03
 0.55260000E+02 0.10737948E+04 0.69915147E+03
 0.55270000E+02 0.10694404E+04 0.70719046E+03
 0.55280000E+02 0.10649321E+04 0.71525849E+03
 0.55290000E+02 0.10602715E+04 0.72335224E+03
 0.55300000E+02 0.10554602E+04 0.73146828E+03
 0.55310000E+02 0.10504999E+04 0.73960311E+03
 0.55320000E+02 0.10453927E+04 0.74775312E+03
 0.55330000E+02 0.10401407E+04 0.75591463E+03
 0.55340000E+02 0.10347460E+04 0.76408386E+03
 0.55350000E+02 0.10292111E+04 0.77225697E+03
 0.55360000E+02 0.10235385E+04 0.78043002E+03
 0.55370000E+02 0.10177308E+04 0.78859903E+03
 0.55380000E+02 0.10117908E+04 0.79675994E+03
 0.55390000E+02 0.10057214E+04 0.80490862E+03
 0.55400000E+02 0.99952567E+03 0.81304092E+03
 0.55410000E+02 0.99320677E+03 0.82115260E+03
 0.55420000E+02 0.98676795E+03 0.82923941E+03
 0.55430000E+02 0.98021260E+03 0.83729705E+03
 0.55440000E+02 0.97354422E+03 0.84532119E+03
 0.55450000E+02 0.96676640E+03 0.85330747E+03
 0.55460000E+02 0.95988283E+03 0.86125154E+03
 0.55470000E+02 0.95289731E+03 0.86914900E+03
 0.55480000E+02 0.94581369E+03 0.87699549E+03
 0.55490000E+02 0.93863594E+03 0.88478661E+03
 0.55500000E+02 0.93136806E+03 0.89251800E+03
 0.55510000E+02 0.92401416E+03 0.90018531E+03
 0.55520000E+02 0.91657838E+03 0.90778422E+03
 0.55530000E+02 0.90906492E+03 0.91531042E+03
 0.55540000E+02 0.90147804E+03 0.92275966E+03
 0.55550000E+02 0.89382202E+03 0.93012773E+03
 0.55560000E+02 0.88610118E+03 0.93741048E+03
 0.55570000E+02 0.87831987E+03 0.94460379E+03
 0.55580000E+02 0.87048246E+03 0.95170364E+03
 0.55590000E+02 0.86259333E+03 0.95870606E+03
 0.55600000E+02 0.85465685E+03 0.96560717E+03
 0.55610000E+02 0.84667741E+03 0.97240318E+03
 0.55620000E+02 0.83865938E+03 0.97909036E+03
 0.55630000E+02 0.83060711E+03 0.98566511E+03
 0.55640000E+02 0.82252495E+03 0.99212392E+03
 0.55650000E+02 0.81441718E+03 0.99846339E+03
 0.55660000E+02 0.80628808E+03 0.10046802E+04
 0.55670000E+02 0.79814187E+03 0.10107712E+04
 0.55680000E+02 0.78998275E+03 0.10167333E+04
 0.55690000E+02 0.78181482E+03 0.10225637E+04
 0.55700000E+02 0.77364217E+03 0.10282594E+04
 0.55710000E+02 0.76546880E+03 0.10338178E+04
 0.55720000E+02 0.75729864E+03 0.10392364E+04
 0.55730000E+02 0.74913555E+03 0.10445128E+04
 0.55740000E+02 0.74098333E+03 0.10496447E+04
 0.55750000E+02 0.73284567E+03 0.10546300E+04
 0.55760000E+02 0.72472619E+03 0.10594667E+04
 0.55770000E+02 0.71662842E+03 0.10641530E+04
 0.55780000E+02 0.70855580E+03 0.10686872E+04
 0.55790000E+02 0.70051166E+03 0.10730677E+04
 0.55800000E+02 0.69249924E+03 0.10772932E+04
 0.55810000E+02 0.68452168E+03 0.10813625E+04
 0.55820000E+02 0.67658202E+03 0.10852743E+04
 0.55830000E+02 0.66868320E+03 0.10890278E+04
 0.55840000E+02 0.66082803E+03 0.10926221E+04
 0.55850000E+02 0.65301924E+03 0.10960565E+04
 0.55860000E+02 0.64525943E+03 0.10993306E+04
 0.55870000E+02 0.63755110E+03 0.11024440E+04
 0.55880000E+02 0.62989665E+03 0.11053963E+04
 0.55890000E+02 0.62229836E+03 0.11081874E+04
 0.55900000E+02 0.61475840E+03 0.11108175E+04
 0.55910000E+02 0.60727882E+03 0.11132865E+04
 0.55920000E+02 0.59986159E+03 0.11155949E+04
 0.55930000E+02 0.59250855E+03 0.11177429E+04
 0.55940000E+02 0.58522144E+03 0.11197311E+04
 0.55950000E+02 0.57800188E+03 0.11215601E+04
 0.55960000E+02 0.57085141E+03 0.11232307E+04
 0.55970000E+02 0.56377145E+03 0.11247437E+04
 0.55980000E+02 0.55676333E+03 0.11261001E+04
 0.55990000E+02 0.54982826E+03 0.11273009E+04
 0.56000000E+02 0.54296738E+03 0.11283474E+04
 0.56010000E+02 0.53618171E+03 0.11292406E+04
 0.56020000E+02 0.52947218E+03 0.11299821E+04
 0.56030000E+02 0.52283965E+03 0.11305733E+04
 0.56040000E+02 0.51628487E+03 0.11310155E+04
 0.56050000E+02 0.50980851E+03 0.11313105E+04
 0.56060000E+02 0.50341115E+03 0.11314600E+04
 0.56070000E+02 0.49709330E+03 0.11314655E+04
 0.56080000E+02 0.49085539E+03 0.11313290E+04
 0.56090000E+02 0.48469776E+03 0.11310523E+04
 0.56100000E+02 0.47862068E+03 0.11306374E+04
 0.56110000E+02 0.47262437E+03 0.11300861E+04
 0.56120000E+02 0.46670896E+03 0.11294006E+04
 0.56130000E+02 0.46087451E+03 0.11285828E+04
 0.56140000E+02 0.45512104E+03 0.11276350E+04
 0.56150000E+02 0.44944849E+03 0.11265593E+04
 0.56160000E+02 0.44385675E+03 0.11253578E+04
 0.56170000E+02 0.43834565E+03 0.11240328E+04
 0.56180000E+02 0.43291498E+03 0.11225865E+04
 0.56190000E+02 0.42756447E+03 0.11210212E+04
 0.56200000E+02 0.42229381E+03 0.11193392E+04
 0.56210000E+02 0.41710262E+03 0.11175428E+04
 0.56220000E+02 0.41199052E+03 0.11156343E+04
 0.56230000E+02 0.40695705E+03 0.11136161E+04
 0.56240000E+02 0.40200173E+03 0.11114905E+04
 0.56250000E+02 0.39712406E+03 0.11092599E+04
 0.56260000E+02 0.39232347E+03 0.11069267E+04
 0.56270000E+02 0.38759940E+03 0.11044931E+04
 0.56280000E+02 0.38295122E+03 0.11019616E+04
 0.56290000E+02 0.37837830E+03 0.10993346E+04
 0.56300000E+02 0.37387999E+03 0.10966143E+04
 0.56310000E+02 0.36945559E+03 0.10938031E+04
 0.56320000E+02 0.36510439E+03 0.10909035E+04
 0.56330000E+02 0.36082568E+03 0.10879176E+04
 0.56340000E+02 0.35661871E+03 0.10848478E+04
 0.56350000E+02 0.35248272E+03 0.10816965E+04
 0.56360000E+02 0.34841693E+03 0.10784658E+04
 0.56370000E+02 0.34442056E+03 0.10751582E+04
 0.56380000E+02 0.34049281E+03 0.10717757E+04
 0.56390000E+02 0.33663287E+03 0.10683207E+04
 0.56400000E+02 0.33283992E+03 0.10647953E+04
 0.56410000E+02 0.32911314E+03 0.10612017E+04
 0.56420000E+02 0.32545169E+03 0.10575422E+04
 0.56430000E+02 0.32185474E+03 0.10538187E+04
 0.56440000E+02 0.31832144E+03 0.10500336E+04
 0.56450000E+02 0.31485096E+03 0.10461887E+04
 0.56460000E+02 0.31144244E+03 0.10422862E+04
 0.56470000E+02 0.30809504E+03 0.10383281E+04
 0.56480000E+02 0.30480791E+03 0.10343165E+04
 0.56490000E+02 0.30158020E+03 0.10302532E+04
 0.56500000E+02 0.29841107E+03 0.10261402E+04
 0.56510000E+02 0.29529968E+03 0.10219795E+04
 0.56520000E+02 0.29224518E+03 0.10177728E+04
 0.56530000E+02 0.28924673E+03 0.10135222E+04
 0.56540000E+02 0.28630351E+03 0.10092293E+04
 0.56550000E+02 0.28341469E+03 0.10048960E+04
 0.56560000E+02 0.28057944E+03 0.10005241E+04
 0.56570000E+02 0.27779695E+03 0.99611517E+03
 0.56580000E+02 0.27506640E+03 0.99167103E+03
 0.56590000E+02 0.27238700E+03 0.98719331E+03
 0.56600000E+02 0.26975793E+03 0.98268365E+03
 0.56610000E+02 0.26717842E+03 0.97814364E+03
 0.56620000E+02 0.26464769E+03 0.97357485E+03
 0.56630000E+02 0.26216495E+03 0.96897882E+03
 0.56640000E+02 0.25972944E+03 0.96435706E+03
 0.56650000E+02 0.25734041E+03 0.95971104E+03
 0.56660000E+02 0.25499710E+03 0.95504221E+03
 0.56670000E+02 0.25269879E+03 0.95035199E+03
 0.56680000E+02 0.25044473E+03 0.94564174E+03
 0.56690000E+02 0.24823420E+03 0.94091284E+03
 0.56700000E+02 0.24606650E+03 0.93616659E+03
 0.56710000E+02 0.24394093E+03 0.93140430E+03
 0.56720000E+02 0.24185679E+03 0.92662723E+03
 0.56730000E+02 0.23981340E+03 0.92183661E+03
 0.56740000E+02 0.23781008E+03 0.91703364E+03
 0.56750000E+02 0.23584619E+03 0.91221952E+03
 0.56760000E+02 0.23392105E+03 0.90739537E+03
 0.56770000E+02 0.23203404E+03 0.90256233E+03
 0.56780000E+02 0.23018452E+03 0.89772149E+03
 0.56790000E+02 0.22837186E+03 0.89287392E+03
 0.56800000E+02 0.22659546E+03 0.88802065E+03
 0.56810000E+02 0.22485471E+03 0.88316270E+03
 0.56820000E+02 0.22314903E+03 0.87830105E+03
 0.56830000E+02 0.22147782E+03 0.87343667E+03
 0.56840000E+02 0.21984052E+03 0.86857050E+03
 0.56850000E+02 0.21823657E+03 0.86370344E+03
 0.56860000E+02 0.21666540E+03 0.85883639E+03
 0.56870000E+02 0.21512649E+03 0.85397020E+03
 0.56880000E+02 0.21361929E+03 0.84910572E+03
 0.56890000E+02 0.21214329E+03 0.84424377E+03
 0.56900000E+02 0.21069796E+03 0.83938514E+03
 0.56910000E+02 0.20928281E+03 0.83453059E+03
 0.56920000E+02 0.20789734E+03 0.82968089E+03
 0.56930000E+02 0.20654106E+03 0.82483675E+03
 0.56940000E+02 0.20521350E+03 0.81999889E+03
 0.56950000E+02 0.20391418E+03 0.81516799E+03
 0.56960000E+02 0.20264266E+03 0.81034472E+03
 0.56970000E+02 0.20139847E+03 0.80552973E+03
 0.56980000E+02 0.20018118E+03 0.80072363E+03
 0.56990000E+02 0.19899036E+03 0.79592704E+03
 0.57000000E+02 0.19782558E+03 0.79114056E+03
 0.57010000E+02 0.19668642E+03 0.78636473E+03
 0.57020000E+02 0.19557248E+03 0.78160013E+03
 0.57030000E+02 0.19448336E+03 0.77684729E+03
 0.57040000E+02 0.19341866E+03 0.77210671E+03
 0.57050000E+02 0.19237801E+03 0.76737891E+03
 0.57060000E+02 0.19136103E+03 0.76266436E+03
 0.57070000E+02 0.19036734E+03 0.75796354E+03
 0.57080000E+02 0.18939659E+03 0.75327690E+03
 0.57090000E+02 0.18844843E+03 0.74860487E+03
 0.57100000E+02 0.18752251E+03 0.74394788E+03
 0.57110000E+02 0.18661849E+03 0.73930633E+03
 0.57120000E+02 0.18573604E+03 0.73468061E+03
 0.57130000E+02 0.18487484E+03 0.73007111E+03
 0.57140000E+02 0.18403456E+03 0.72547818E+03
 0.57150000E+02 0.18321491E+03 0.72090218E+03
 0.57160000E+02 0.18241556E+03 0.71634345E+03
 0.57170000E+02 0.18163623E+03 0.71180230E+03
 0.57180000E+02 0.18087663E+03 0.70727907E+03
 0.57190000E+02 0.18013646E+03 0.70277403E+03
 0.57200000E+02 0.17941545E+03 0.69828749E+03
 0.57210000E+02 0.17871334E+03 0.69381971E+03
 0.57220000E+02 0.17802984E+03 0.68937097E+03
 0.57230000E+02 0.17736470E+03 0.68494152E+03
 0.57240000E+02 0.17671767E+03 0.68053160E+03
 0.57250000E+02 0.17608850E+03 0.67614144E+03
 0.57260000E+02 0.17547693E+03 0.67177127E+03
 0.57270000E+02 0.17488274E+03 0.66742130E+03
 0.57280000E+02 0.17430569E+03 0.66309173E+03
 0.57290000E+02 0.17374555E+03 0.65878276E+03
 0.57300000E+02 0.17320211E+03 0.65449456E+03
 0.57310000E+02 0.17267513E+03 0.65022732E+03
 0.57320000E+02 0.17216441E+03 0.64598119E+03
 0.57330000E+02 0.17166975E+03 0.64175634E+03
 0.57340000E+02 0.17119094E+03 0.63755292E+03
 0.57350000E+02 0.17072777E+03 0.63337106E+03
 0.57360000E+02 0.17028007E+03 0.62921090E+03
 0.57370000E+02 0.16984763E+03 0.62507257E+03
 0.57380000E+02 0.16943027E+03 0.62095617E+03
 0.57390000E+02 0.16902782E+03 0.61686183E+03
 0.57400000E+02 0.16864010E+03 0.61278964E+03
 0.57410000E+02 0.16826693E+03 0.60873970E+03
 0.57420000E+02 0.16790815E+03 0.60471211E+03
 0.57430000E+02 0.16756360E+03 0.60070693E+03
 0.57440000E+02 0.16723311E+03 0.59672426E+03
 0.57450000E+02 0.16691653E+03 0.59276415E+03
 0.57460000E+02 0.16661370E+03 0.58882668E+03
 0.57470000E+02 0.16632449E+03 0.58491190E+03
 0.57480000E+02 0.16604874E+03 0.58101986E+03
 0.57490000E+02 0.16578631E+03 0.57715062E+03
 0.57500000E+02 0.16553707E+03 0.57330421E+03
 0.57510000E+02 0.16530089E+03 0.56948067E+03
 0.57520000E+02 0.16507762E+03 0.56568003E+03
 0.57530000E+02 0.16486715E+03 0.56190232E+03
 0.57540000E+02 0.16466935E+03 0.55814756E+03
 0.57550000E+02 0.16448411E+03 0.55441577E+03
